repo_url,script_path,language,failure_reason,fix_bucket,dependency,missing_path,fix_action,suggested_fix,log_path
https://github.com/seung-lab/neuroglancer,examples/dependent-project/config/webpack_helpers.js,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02019_20260318_082623.log
https://github.com/seung-lab/neuroglancer,python/neuroglancer/viewer_config_state.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02020_20260318_082623.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/data_panel_layout.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02021_20260318_082623.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/datasource/graphene/backend.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02022_20260318_082623.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/datasource/graphene/base.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02023_20260318_082623.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/datasource/graphene/frontend.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02024_20260318_082623.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/datasource/graphene/register_default.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02025_20260318_082625.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/graph/graph_operation_layer_state.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02026_20260318_082625.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/graph/path_finder_state.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02027_20260318_082626.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/layer_panel.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02028_20260318_082626.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/perspective_view/panel.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02029_20260318_082626.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/rendered_data_panel.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02030_20260318_082627.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/segmentation_user_layer_with_graph.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02031_20260318_082627.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/sliceview/chunked_graph/backend.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02032_20260318_082627.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/sliceview/chunked_graph/base.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02033_20260318_082627.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/sliceview/chunked_graph/frontend.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02034_20260318_082628.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/sliceview/panel.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02035_20260318_082629.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/sliceview/vector_graphics/backend.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02036_20260318_082629.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/sliceview/vector_graphics/base.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02037_20260318_082629.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/sliceview/vector_graphics/frontend.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02038_20260318_082629.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/sliceview/vector_graphics/vector_graphics_line_renderlayer.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02039_20260318_082630.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/ui/graph_multicut.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02040_20260318_082630.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/ui/layer_side_panel.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02041_20260318_082630.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/vector_graphics_user_layer.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02042_20260318_082631.log
https://github.com/seung-lab/neuroglancer,src/neuroglancer/widget/chunked_graph_widget.ts,,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02043_20260318_082632.log
https://github.com/spacetelescope/jwst,docs/exts/numfig.py,python,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_02044_20260318_154121.log
https://github.com/spacetelescope/jwst,jwst/associations/config.py,python,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_02045_20260318_154121.log
https://github.com/spacetelescope/jwst,jwst/associations/lib/log_config.py,python,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_02046_20260318_154121.log
https://github.com/ucla-brain/mpf,connectivity_bar_plot.ipynb,notebook,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02180_20260318_141013.log
https://github.com/tatsu-lab/alpaca_eval,notebooks/figures_length_controlled.ipynb,notebook,command_not_found,unknown,,,Manual inspection required,Manual inspection required,logs/repro_runs/run_02185_20260318_135525.log
https://github.com/tatsu-lab/alpaca_eval,src/alpaca_eval/plotting.py,python,command_not_found,unknown,,,Manual inspection required,Manual inspection required,logs/repro_runs/run_02186_20260318_135525.log
https://github.com/vibansal/HapCUT2,utilities/calculate_haplotype_statistics.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02199_20260318_083230.log
https://github.com/vibansal/HapCUT2,utilities/prune_haplotype.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02200_20260318_083230.log
https://github.com/vmikk/metagMisc,R/bubble_plot.R,r,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02201_20260318_082638.log
https://github.com/vmikk/metagMisc,R/phyloseq_prevalence_plot.R,r,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02202_20260318_082638.log
https://github.com/vmikk/metagMisc,R/shepard_plot.R,r,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02203_20260318_082638.log
https://github.com/thomasp85/patchwork,R/add_plot.R,r,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02204_20260318_082639.log
https://github.com/thomasp85/patchwork,R/plot_annotation.R,r,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02205_20260318_082639.log
https://github.com/thomasp85/patchwork,R/plot_layout.R,r,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02206_20260318_082639.log
https://github.com/thomasp85/patchwork,R/plot_multipage.R,r,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02207_20260318_082639.log
https://github.com/thomasp85/patchwork,R/plot_patchwork.R,r,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02208_20260318_082639.log
https://github.com/thomasp85/patchwork,R/plot_spacer.R,r,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02209_20260318_082639.log
https://github.com/thomasp85/patchwork,R/wrap_ggplot_grob.R,r,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_02210_20260318_082639.log
